;id;llegada(ts);hora_navegacion_inicio(ts);tiempo_navegacion;inicio_servicio(ts);fin_servicio(ts);tiempo_espera;tiempo_servicio;tiempo_ocioso;tiempo_total_operacion;peso_total_operado;peso_x_hora;clases_contenedores;contenedores_carga;contenedores_descarga;contenedores_total;proporcion_carga;medio_llenos;peso_medio_llenos_total;peso_x_hora_medio_lleno;proporcion_medio_llenos;reparacion;buque_espero_T_F;grua_ocioso_T_F;ciclo
5732;3;137,33767088623853;137,33767088623853;0,7977592439429999;137,80270525493503;179,8893764736354;0,0;42,08667121870037;38,19637026467797;42,55170558739687;8937,5;258,91;{np.str_('liviano'): 0.32, np.str_('mediano'): 0.36, np.str_('pesado'): 0.32};155;708;863;0,18;276;1689,5;67,58;0,32;1;False;True;573
5733;4;348,52838736667786;348,52838736667786;0,7041425459553963;348,99520869069806;384,99520869069806;0,0;36,0;168,63901089304247;36,4668213240202;9526,0;264,61;{np.str_('pesado'): 0.33, np.str_('liviano'): 0.33, np.str_('mediano'): 0.34};144;756;900;0,16;261;1589,0;63,56;0,29;0;False;True;573
5734;5;3213,8205436164426;3213,8205436164426;0,7955177781223703;3214,21372010071;3245,57372010071;0,0;31,36;2828,8253349257448;31,753176484267442;8239,0;262,72;{np.str_('liviano'): 0.35, np.str_('mediano'): 0.33, np.str_('pesado'): 0.32};282;502;784;0,36;208;1283,0;51,32;0,27;0;False;True;573
5735;6;4532,878737876702;4532,878737876702;0,5971984657332539;4533,183365794573;4577,983365794573;0,0;44,8;1287,305017775992;45,10462791787086;11680,0;260,71;{np.str_('pesado'): 0.31, np.str_('liviano'): 0.33, np.str_('mediano'): 0.36};303;817;1120;0,27;326;1976,0;79,04;0,29;0;False;True;573
5736;7;5436,841529414633;5436,841529414633;0,6467764863889799;5437,156909345665;5482,4117731307315;0,0;45,25486378506672;858,8581636200606;45,57024371609805;11566,0;262,86;{np.str_('liviano'): 0.34, np.str_('pesado'): 0.32, np.str_('mediano'): 0.33};458;642;1100;0,42;309;1859,0;74,36;0,28;1;False;True;573
5737;8;6557,573972967203;6557,573972967203;0,8194595810355458;6557,964853173401;6611,604853173401;0,0;53,64;1075,1621998364717;54,03088020619816;13591,5;253,38;{np.str_('pesado'): 0.32, np.str_('liviano'): 0.36, np.str_('mediano'): 0.32};360;981;1341;0,27;429;2590,5;103,62;0,32;0;False;True;573
5738;9;6843,172254627503;6843,172254627503;0,8219852015911826;6843,671324044613;6893,4713240446135;0,0;49,8;231,56740145410186;50,29906941711033;13105,5;263,16;{np.str_('mediano'): 0.34, np.str_('liviano'): 0.33, np.str_('pesado'): 0.33};536;709;1245;0,43;362;2181,5;87,26;0,29;0;False;True;573
5739;10;8470,893556911782;8470,893556911782;0,6395735011670082;8471,333644938768;8521,773644938768;0,0;50,44;1577,4222328671685;50,880088026986414;13177,5;261,25;{np.str_('liviano'): 0.34, np.str_('mediano'): 0.34, np.str_('pesado'): 0.32};310;951;1261;0,25;370;2258,5;90,34;0,29;0;False;True;573
5740;1;0,0;0,0;0,564093441438478;0,2885018624791865;45,328501862479186;0,0;45,04;0,0;45,328501862479186;11893,0;264,05;{np.str_('mediano'): 0.34, np.str_('liviano'): 0.33, np.str_('pesado'): 0.34};330;796;1126;0,29;327;2084,0;83,36;0,29;0;False;False;574
5741;2;660,7562103094168;660,7562103094168;0,7195002079065924;661,2013028050882;704,0013028050881;0,0;42,8;615,4277084469377;43,245092495671315;11339,5;264,94;{np.str_('mediano'): 0.31, np.str_('pesado'): 0.35, np.str_('liviano'): 0.35};373;697;1070;0,35;316;1884,5;75,38;0,3;0;False;True;574
5742;3;701,9184702066713;701,9184702066713;0,9262848293447548;702,4123551356662;738,4661047888337;0,0;36,053749653167586;656,5899683441921;36,54763458216246;7601,5;256,12;{np.str_('pesado'): 0.31, np.str_('liviano'): 0.35, np.str_('mediano'): 0.34};177;565;742;0,24;213;1327,5;53,1;0,29;1;False;True;574
5743;4;995,5964032533334;995,5964032533334;0,6407284087878851;995,8590363838072;1037,579036383807;0,0;41,72;257,1302984644997;41,98263313047369;11007,5;263,84;{np.str_('liviano'): 0.34, np.str_('pesado'): 0.34, np.str_('mediano'): 0.32};546;497;1043;0,52;304;1837,5;73,5;0,29;0;False;True;574
5744;5;1137,6598532424428;1137,6598532424428;0,7819567812423452;1137,9652533066817;1189,532072456124;0,0;51,56681914944234;100,08081685863567;51,87221921368132;11835,5;260,01;{np.str_('mediano'): 0.35, np.str_('liviano'): 0.31, np.str_('pesado'): 0.34};552;586;1138;0,49;371;2366,5;94,66;0,33;1;False;True;574
5745;6;1498,927279568564;1498,927279568564;0,7561075351672921;1499,314025681226;1535,074025681226;0,0;35,76;309,39520711243995;36,14674611266196;9414,5;263,27;{np.str_('pesado'): 0.34, np.str_('liviano'): 0.34, np.str_('mediano'): 0.31};130;764;894;0,15;253;1627,5;65,1;0,28;0;False;True;574
5746;7;1902,1452581794179;1902,1452581794179;0,6622861314382581;1902,6116132730751;1933,8847095394733;0,0;31,273096266398092;367,0712324981919;31,739451360055455;7662,5;261,34;{np.str_('pesado'): 0.34, np.str_('liviano'): 0.34, np.str_('mediano'): 0.33};519;214;733;0,71;224;1380,5;55,22;0,31;1;False;True;574
5747;8;3101,127429518521;3101,127429518521;0,7206859362520487;3101,4141601325146;3155,6941601325148;0,0;54,28;1167,2427199790475;54,56673061399397;14614,0;269,23;{np.str_('mediano'): 0.33, np.str_('liviano'): 0.32, np.str_('pesado'): 0.36};410;947;1357;0,3;400;2452,0;98,08;0,29;0;False;True;574
5748;9;3138,6010311633236;3138,6010311633236;0,9502827254550994;3139,0974261076494;3206,8574261076496;0,0;67,76;1204,7163216238503;68,25639494432608;17531,0;258,72;{np.str_('liviano'): 0.34, np.str_('mediano'): 0.34, np.str_('pesado'): 0.32};530;1164;1694;0,31;518;3052,0;122,08;0,31;0;False;True;574
5749;10;3386,531290324721;3386,531290324721;0,7559875405560962;3386,985376975064;3425,105376975064;0,0;38,12;179,67386421707124;38,574086650342906;10328,0;270,93;{np.str_('liviano'): 0.31, np.str_('mediano'): 0.34, np.str_('pesado'): 0.35};184;769;953;0,19;275;1688,0;67,52;0,29;0;False;True;574
5750;1;0,0;0,0;0,8360675952468681;0,4097071623983304;32,76970716239833;0,0;32,36;0,0;32,76970716239833;8453,0;261,22;{np.str_('pesado'): 0.32, np.str_('mediano'): 0.37, np.str_('liviano'): 0.31};428;381;809;0,53;252;1569,0;62,76;0,31;0;False;False;575
5751;2;407,64279902772097;407,64279902772097;0,6957753333993374;407,9822982336622;469,78229823366223;0,0;61,8;374,87309186532264;62,13949920594126;16269,0;263,25;{np.str_('mediano'): 0.34, np.str_('liviano'): 0.33, np.str_('pesado'): 0.34};525;1020;1545;0,34;464;2907,0;116,28;0,3;0;False;True;575
5752;3;834,543324829435;834,543324829435;0,8827708583705038;834,9914760428686;858,0934113670424;0,0;23,10193532417386;364,7610265957728;23,5500865376074;4927,0;248,34;{np.str_('liviano'): 0.36, np.str_('mediano'): 0.34, np.str_('pesado'): 0.3};185;311;496;0,37;170;1020,0;40,8;0,34;1;False;True;575
5753;4;891,6696147791135;891,6696147791135;0,5290277156063241;891,9819149383602;937,7819149383602;0,0;45,8;33,576203412071095;46,112300159246615;12010,0;262,23;{np.str_('liviano'): 0.35, np.str_('pesado'): 0.33, np.str_('mediano'): 0.32};268;877;1145;0,23;327;2000,0;80,0;0,29;0;False;True;575
5754;5;1016,2691686868718;1016,2691686868718;0,654220380256407;1016,663188597399;1063,219018817099;0,0;46,55583021969985;78,48725374851165;46,949850130227105;11165,0;258,45;{np.str_('pesado'): 0.32, np.str_('liviano'): 0.33, np.str_('mediano'): 0.35};252;828;1080;0,23;332;2062,0;82,48;0,31;1;False;True;575
5755;6;1220,7828732195555;1220,7828732195555;0,7248277675178492;1221,2040249293686;1254,1240249293687;0,0;32,92;157,56385440245663;33,341151709813175;8562,0;260,09;{np.str_('liviano'): 0.31, np.str_('mediano'): 0.35, np.str_('pesado'): 0.33};309;514;823;0,38;271;1697,0;67,88;0,33;0;False;True;575
5756;7;3936,2780729416254;3936,2780729416254;0,6209481244129161;3936,6223290624853;3973,342329062485;0,0;36,72;2682,1540480122567;37,06425612085968;9771,5;266,11;{np.str_('mediano'): 0.31, np.str_('pesado'): 0.35, np.str_('liviano'): 0.34};424;494;918;0,46;267;1637,5;65,5;0,29;0;False;True;575
5757;8;4551,04151616067;4551,04151616067;0,7840483216961949;4551,40642112567;4594,414188826906;0,0;43,007767701236126;577,6991870981847;43,37267266623621;11175,5;266,59;{np.str_('pesado'): 0.35, np.str_('mediano'): 0.33, np.str_('liviano'): 0.32};525;523;1048;0,5;320;1955,5;78,22;0,31;1;False;True;575
5758;9;6006,192741107667;6006,192741107667;0,8964941940751259;6006,596850002614;6063,836850002614;0,0;57,24;1411,7785522807608;57,64410889494684;14957,0;261,3;{np.str_('liviano'): 0.33, np.str_('mediano'): 0.33, np.str_('pesado'): 0.34};598;833;1431;0,42;446;2821,0;112,84;0,31;0;False;True;575
5759;10;7475,893289908751;7475,893289908751;0,6192789591616796;7476,283006478177;7506,688114105684;0,0;30,405107627506094;1412,0564399061377;30,794824196932495;7728,5;264,67;{np.str_('liviano'): 0.31, np.str_('mediano'): 0.36, np.str_('pesado'): 0.33};163;567;730;0,22;210;1357,5;54,3;0,29;1;False;True;575
5760;1;0,0;0,0;0,6443742958343412;0,4340023039582814;57,75400230395828;0,0;57,32;0,0;57,75400230395828;15138,5;264,11;{np.str_('pesado'): 0.33, np.str_('mediano'): 0.33, np.str_('liviano'): 0.34};506;927;1433;0,35;404;2393,5;95,74;0,28;0;False;False;576
5761;3;380,98021816130597;380,98021816130597;0,9105995873705532;381,40903991084735;397,52903991084736;0,0;16,12;323,2262158573477;16,54882174954139;4096,5;254,13;{np.str_('mediano'): 0.37, np.str_('pesado'): 0.29, np.str_('liviano'): 0.34};176;227;403;0,44;118;730,5;29,22;0,29;0;False;True;576
5762;2;379,7852852404102;379,7852852404102;0,7259788201003942;380,1250524755537;407,00505247555367;0,0;26,88;322,03128293645193;27,21976723514348;7044,5;262,07;{np.str_('liviano'): 0.32, np.str_('mediano'): 0.32, np.str_('pesado'): 0.35};390;282;672;0,58;220;1376,5;55,06;0,33;0;False;True;576
5763;4;901,3571099442868;901,3571099442868;0,5370033687604776;901,65919521438;935,61919521438;0,0;33,96;494,3520574687331;34,26208527009328;8782,0;258,6;{np.str_('mediano'): 0.35, np.str_('pesado'): 0.32, np.str_('liviano'): 0.33};343;506;849;0,4;263;1630,0;65,2;0,31;0;False;True;576
5764;5;1632,312228750829;1632,312228750829;0,7648348147195412;1632,5808941046403;1659,5008941046403;0,0;26,92;696,693033536449;27,188665353811302;7078,5;262,95;{np.str_('liviano'): 0.34, np.str_('pesado'): 0.33, np.str_('mediano'): 0.33};393;280;673;0,58;187;1151,5;46,06;0,28;0;False;True;576
5765;6;1669,4028420567872;1669,4028420567872;0,7294964482453902;1669,735166102639;1713,615166102639;0,0;43,88;9,901947952146884;44,2123240458518;11451,5;260,97;{np.str_('liviano'): 0.33, np.str_('pesado'): 0.33, np.str_('mediano'): 0.33};441;656;1097;0,4;326;2097,5;83,9;0,3;0;False;True;576
5766;7;2044,2357927107732;2044,2357927107732;0,5245372019511355;2044,4902344731536;2081,6502344731534;0,0;37,16;330,6206266081342;37,41444176238019;9617,5;258,81;{np.str_('mediano'): 0.31, np.str_('pesado'): 0.34, np.str_('liviano'): 0.35};215;714;929;0,23;286;1778,5;71,14;0,31;0;False;True;576
5767;8;3372,776237514702;3372,776237514702;0,5933096637920139;3373,1397478186727;3393,7797478186726;0,0;20,64;1291,1260030415488;21,003510303970415;5321,0;257,8;{np.str_('mediano'): 0.35, np.str_('liviano'): 0.32, np.str_('pesado'): 0.32};186;330;516;0,36;170;1044,0;41,76;0,33;0;False;True;576
5768;9;3673,0714216849465;3673,0714216849465;0,9250450004994519;3673,571392493246;3735,4063712059747;0,0;61,834978712728656;279,29167386627387;62,33494952102819;14073,5;259,85;{np.str_('mediano'): 0.34, np.str_('liviano'): 0.33, np.str_('pesado'): 0.33};379;975;1354;0,28;415;2637,5;105,5;0,31;1;False;True;576
5769;10;6484,949984057486;6484,949984057486;0,656044407378048;6485,28486843497;6548,60486843497;0,0;63,32;2749,5436128515116;63,65488437748354;16416,0;259,25;{np.str_('pesado'): 0.33, np.str_('mediano'): 0.33, np.str_('liviano'): 0.34};442;1141;1583;0,28;471;2971,0;118,84;0,3;0;False;True;576
5770;1;0,0;0,0;0,743683649527781;0,4129159207610812;24,57291592076108;0,0;24,16;0,0;24,57291592076108;6284,0;260,1;{np.str_('mediano'): 0.3, np.str_('pesado'): 0.34, np.str_('liviano'): 0.36};364;240;604;0,6;182;1091,0;43,64;0,3;0;False;False;577
5771;2;598,5958743501877;598,5958743501877;0,7985746278744219;598,9683738968134;648,0083738968134;0,0;49,04;574,0229584294267;49,41249954662567;12567,0;256,26;{np.str_('mediano'): 0.34, np.str_('liviano'): 0.34, np.str_('pesado'): 0.32};375;851;1226;0,31;386;2377,0;95,08;0,31;0;False;True;577
5772;3;855,9955036283825;855,9955036283825;0,8806539797590929;856,4471803279961;894,5271803279961;0,0;38,08;207,9871297315691;38,53167669961363;9795,5;257,23;{np.str_('pesado'): 0.34, np.str_('mediano'): 0.29, np.str_('liviano'): 0.37};167;785;952;0,18;289;1770,5;70,82;0,3;0;False;True;577
5773;4;1568,5391623895448;1568,5391623895448;0,7491925029513403;1569,0235425482238;1610,4635425482238;0,0;41,44;674,0119820615487;41,924380158679014;11114,0;268,19;{np.str_('mediano'): 0.34, np.str_('pesado'): 0.34, np.str_('liviano'): 0.32};527;509;1036;0,51;285;1766,0;70,64;0,28;0;False;True;577
5774;5;3477,039147613623;3477,039147613623;0,709565750371823;3477,4534763122674;3506,9734763122674;0,0;29,52;1866,575605065399;29,93432869864455;7759,0;262,84;{np.str_('pesado'): 0.34, np.str_('liviano'): 0.32, np.str_('mediano'): 0.34};102;636;738;0,14;225;1471,0;58,84;0,3;0;False;True;577
5775;6;3655,668581835777;3655,668581835777;0,8635694630818185;3656,1022420015393;3684,822242001539;0,0;28,72;148,69510552350948;29,153660165762176;7727,0;269,05;{np.str_('pesado'): 0.34, np.str_('liviano'): 0.3, np.str_('mediano'): 0.36};105;613;718;0,15;208;1309,0;52,36;0,29;0;False;True;577
5776;7;3666,622643390232;3666,622643390232;0,6339258011099531;3666,9332923727425;3694,5332923727424;0,0;27,6;159,64916707796465;27,910648982510338;7193,5;260,63;{np.str_('liviano'): 0.34, np.str_('pesado'): 0.32, np.str_('mediano'): 0.33};263;427;690;0,38;200;1244,5;49,78;0,29;0;False;True;577
5777;8;4078,9822378902563;4078,9822378902563;0,8357521404804551;4079,390029723839;4118,7100297238385;0,0;39,32;384,44894551751395;39,72779183358216;10154,0;258,24;{np.str_('liviano'): 0.33, np.str_('pesado'): 0.34, np.str_('mediano'): 0.32};490;493;983;0,5;322;2047,0;81,88;0,33;0;False;True;577
5778;9;4141,009827500627;4141,009827500627;0,6591347817172475;4141,334417778003;4200,414417778003;0,0;59,08;22,299797776788182;59,40459027737597;15322,5;259,35;{np.str_('pesado'): 0.32, np.str_('mediano'): 0.34, np.str_('liviano'): 0.34};292;1185;1477;0,2;453;2753,5;110,14;0,31;0;False;True;577
5779;10;5074,861211174281;5074,861211174281;0,7536042280664568;5075,188026000522;5126,108026000522;0,0;50,92;874,4467933962787;51,24681482624055;13473,0;264,59;{np.str_('pesado'): 0.35, np.str_('mediano'): 0.33, np.str_('liviano'): 0.32};190;1083;1273;0,15;401;2472,0;98,88;0,32;0;False;True;577
5780;1;0,0;0,0;0,7120926490757093;0,48291319875693406;69,00291319875693;0,0;68,52;0,0;69,00291319875693;17801,0;259,79;{np.str_('liviano'): 0.34, np.str_('mediano'): 0.33, np.str_('pesado'): 0.34};558;1155;1713;0,33;541;3299,0;131,96;0,32;0;False;False;578
5781;2;203,59482954398484;203,59482954398484;0,7932497037915271;203,94566949862167;264,5456694986217;0,0;60,6;134,5919163452279;60,95083995463685;15587,5;257,22;{np.str_('liviano'): 0.35, np.str_('mediano'): 0.34, np.str_('pesado'): 0.31};531;984;1515;0,35;431;2680,5;107,22;0,28;0;False;True;578
5782;3;363,929670740401;363,929670740401;0,5743820675537182;364,27820352893735;397,35820352893734;0,0;33,08;99,38400124177929;33,42853278853636;8636,0;261,06;{np.str_('mediano'): 0.33, np.str_('pesado'): 0.32, np.str_('liviano'): 0.35};600;227;827;0,73;238;1421,0;56,84;0,29;0;False;True;578
5783;4;666,4179808816115;666,4179808816115;0,5937910108084788;666,6837926022984;708,2037926022983;0,0;41,52;269,05977735267413;41,785811720686866;10883,5;262,13;{np.str_('mediano'): 0.35, np.str_('liviano'): 0.33, np.str_('pesado'): 0.32};345;693;1038;0,33;300;1842,5;73,7;0,29;0;False;True;578
5784;5;1670,5397702355144;1670,5397702355144;0,7425901867156186;1670,8632052048906;1698,5432052048907;0,0;27,68;962,3359776332161;28,003434969376258;7097,0;256,39;{np.str_('mediano'): 0.34, np.str_('pesado'): 0.31, np.str_('liviano'): 0.35};302;390;692;0,44;210;1242,0;49,68;0,3;0;False;True;578
5785;6;1998,0148535763246;1998,0148535763246;0,6875850484867525;1998,2923703477384;2030,8523703477383;0,0;32,56;299,47164837143396;32,837516771413675;8575,0;263,36;{np.str_('mediano'): 0.33, np.str_('pesado'): 0.34, np.str_('liviano'): 0.33};328;486;814;0,4;241;1532,0;61,28;0,3;0;False;True;578
5786;7;2025,4724778311693;2025,4724778311693;0,5840897440787352;2025,841257146051;2045,241257146051;0,0;19,4;326,9292726262786;19,76877931488184;4972,0;256,29;{np.str_('mediano'): 0.34, np.str_('pesado'): 0.32, np.str_('liviano'): 0.34};222;263;485;0,46;153;924,0;36,96;0,32;0;False;True;578
5787;8;2045,113751199838;2045,113751199838;0,6263361188727512;2045,4181365325776;2073,187641141844;0,0;27,769504609266182;14,261380852099592;28,073889942005962;5632,5;259,8;{np.str_('pesado'): 0.33, np.str_('liviano'): 0.35, np.str_('mediano'): 0.32};261;281;542;0,48;160;998,5;39,94;0,3;1;False;True;578
5788;9;2671,7563332660657;2671,7563332660657;0,8857406171269746;2672,2083044057986;2708,3683044057984;0,0;36,16;598,5686921242218;36,61197113973276;9535,5;263,7;{np.str_('pesado'): 0.33, np.str_('liviano'): 0.32, np.str_('mediano'): 0.35};196;708;904;0,22;282;1695,5;67,82;0,31;0;False;True;578
5789;10;3268,111701312392;3268,111701312392;0,6280852308708502;3268,4222340431243;3296,462234043124;0,0;28,04;559,7433969065937;28,350532730732084;7420,5;264,64;{np.str_('mediano'): 0.34, np.str_('liviano'): 0.32, np.str_('pesado'): 0.34};265;436;701;0,38;205;1314,5;52,58;0,29;0;False;True;578
5790;1;0,0;0,0;0,9583457599056746;0,47899666359551063;18,75899666359551;0,0;18,28;0,0;18,75899666359551;4713,5;257,85;{np.str_('liviano'): 0.35, np.str_('pesado'): 0.33, np.str_('mediano'): 0.32};153;304;457;0,33;140;874,5;34,98;0,31;0;False;False;579
5791;2;273,5766872099778;273,5766872099778;0,49526802629574024;273,888862250461;298,368862250461;0,0;24,48;254,81769054638232;24,792175040483187;6448,5;263,42;{np.str_('liviano'): 0.34, np.str_('pesado'): 0.31, np.str_('mediano'): 0.35};384;228;612;0,63;169;997,5;39,9;0,28;0;False;True;579
5792;3;547,9095016596381;547,9095016596381;0,7007712489416228;548,194559928078;589,514559928078;0,0;41,32;249,54063940917706;41,60505826843996;10783,5;260,98;{np.str_('liviano'): 0.32, np.str_('mediano'): 0.36, np.str_('pesado'): 0.32};587;446;1033;0,57;304;1919,5;76,78;0,29;0;False;True;579
5793;4;607,2303294904102;607,2303294904102;0,8210615105750338;607,6989332766398;632,8589332766397;0,0;25,16;17,715769562332184;25,62860378622952;6724,5;267,27;{np.str_('mediano'): 0.32, np.str_('pesado'): 0.35, np.str_('liviano'): 0.33};167;462;629;0,27;190;1147,5;45,9;0,3;0;False;True;579
5794;5;647,0293829194642;647,0293829194642;0,7916482921422601;647,3963156657152;672,8763156657152;0,0;25,48;14,170449642824451;25,846932746251014;6938,0;272,29;{np.str_('liviano'): 0.32, np.str_('pesado'): 0.35, np.str_('mediano'): 0.33};423;214;637;0,66;164;1018,0;40,72;0,26;0;False;True;579
5795;6;771,3491563011493;771,3491563011493;0,6232881208136121;771,7812458953746;810,6064764092838;0,0;38,82523051390926;98,47284063543407;39,257320108134536;8826,0;259,59;{np.str_('pesado'): 0.32, np.str_('liviano'): 0.36, np.str_('mediano'): 0.32};566;284;850;0,67;245;1474,0;58,96;0,29;1;False;True;579
5796;7;2264,4910851411273;2264,4910851411273;0,7126626056930462;2264,782448935975;2290,302448935975;0,0;25,52;1453,8846087318434;25,811363794847693;6653,0;260,7;{np.str_('mediano'): 0.36, np.str_('pesado'): 0.34, np.str_('liviano'): 0.3};188;450;638;0,29;207;1343,0;53,72;0,32;0;False;True;579
5797;8;2277,7893638896835;2277,7893638896835;0,7587121345921936;2278,1093036542366;2334,3093036542364;0,0;56,2;1467,1828874803996;56,51993976455287;14729,5;262,09;{np.str_('liviano'): 0.33, np.str_('mediano'): 0.36, np.str_('pesado'): 0.32};206;1199;1405;0,15;416;2492,5;99,7;0,3;0;False;True;579
5798;9;2990,0370904232414;2990,0370904232414;0,6321290848511656;2990,3159030699603;3022,0759030699605;0,0;31,76;655,727786769005;32,03881264671918;8246,0;259,63;{np.str_('liviano'): 0.33, np.str_('mediano'): 0.33, np.str_('pesado'): 0.34};264;530;794;0,33;260;1599,0;63,96;0,33;0;False;True;579
5799;10;3088,000195398286;3088,000195398286;0,7986757739231426;3088,4700736921864;3123,1100736921862;0,0;34,64;65,92429232832546;35,10987829390024;9013,5;260,2;{np.str_('pesado'): 0.35, np.str_('mediano'): 0.3, np.str_('liviano'): 0.35};525;341;866;0,61;254;1629,5;65,18;0,29;0;False;True;579
5800;1;0,0;0,0;0,6380918006898321;0,28427278023841807;53,404272780238415;0,0;53,12;0,0;53,404272780238415;13905,5;261,78;{np.str_('liviano'): 0.34, np.str_('pesado'): 0.34, np.str_('mediano'): 0.32};192;1136;1328;0,14;415;2545,5;101,82;0,31;0;False;False;580
5801;2;642,2868477648354;642,2868477648354;0,8145796791732312;642,7868132596673;672,0908381008691;0,0;29,304024841201798;588,882574984597;29,80399033603362;6108,0;270,27;{np.str_('liviano'): 0.29, np.str_('pesado'): 0.35, np.str_('mediano'): 0.36};269;296;565;0,48;168;1067,0;42,68;0,3;1;False;True;580
5802;3;1157,5863240514936;1157,5863240514936;0,7774399473086868;1157,9200895208814;1221,0800895208815;0,0;63,16;485,4954859506246;63,49376546938788;16754,5;265,27;{np.str_('pesado'): 0.34, np.str_('liviano'): 0.32, np.str_('mediano'): 0.34};586;993;1579;0,37;467;2914,5;116,58;0,3;0;False;True;580
5803;4;1268,474207469132;1268,474207469132;0,6026343565924175;1268,7437750573627;1306,9437750573627;0,0;38,2;47,39411794825037;38,4695675882308;9933,5;260,04;{np.str_('mediano'): 0.33, np.str_('pesado'): 0.34, np.str_('liviano'): 0.33};310;645;955;0,32;303;1858,5;74,34;0,32;0;False;True;580
5804;5;1631,8013445267811;1631,8013445267811;0,746666396586702;1632,299097908328;1674,699097908328;0,0;42,4;324,8575694694184;42,89775338154686;10720,0;252,83;{np.str_('mediano'): 0.33, np.str_('liviano'): 0.36, np.str_('pesado'): 0.31};251;809;1060;0,24;337;2036,0;81,44;0,32;0;False;True;580
5805;6;1785,8260115480837;1785,8260115480837;0,9550549614743502;1786,2979400687616;1813,2179400687617;0,0;26,92;111,12691363975568;27,391928520677993;6874,5;255,37;{np.str_('pesado'): 0.3, np.str_('mediano'): 0.37, np.str_('liviano'): 0.33};124;549;673;0,18;214;1276,5;51,06;0,32;0;False;True;580
5806;7;2552,679703751721;2552,679703751721;0,5457203088488094;2552,9964915006067;2603,796491500607;0,0;50,8;739,4617636829591;51,116787748886054;12834,0;252,64;{np.str_('mediano'): 0.36, np.str_('liviano'): 0.34, np.str_('pesado'): 0.31};498;772;1270;0,39;414;2549,0;101,96;0,33;0;False;True;580
5807;8;2696,803899997305;2696,803899997305;0,762632304901518;2697,2982900590127;2718,3382900590127;0,0;21,04;93,00740849669819;21,534390061707654;5488,5;260,86;{np.str_('pesado'): 0.33, np.str_('liviano'): 0.33, np.str_('mediano'): 0.34};316;210;526;0,6;159;970,5;38,82;0,3;0;False;True;580
5808;9;2725,1695160035742;2725,1695160035742;0,8240910548200888;2725,604269384178;2769,644269384178;0,0;44,04;6,831225944561538;44,47475338060394;11607,0;263,56;{np.str_('pesado'): 0.33, np.str_('mediano'): 0.35, np.str_('liviano'): 0.32};377;724;1101;0,34;317;2047,0;81,88;0,29;0;False;True;580
5809;10;3573,0188114374596;3573,0188114374596;0,667673244395415;3573,4767426812973;3622,8367426812974;0,0;49,36;803,3745420532814;49,81793124383785;12980,0;262,97;{np.str_('liviano'): 0.33, np.str_('pesado'): 0.33, np.str_('mediano'): 0.34};354;880;1234;0,29;369;2228,0;89,12;0,3;0;False;True;580
5810;1;0,0;0,0;0,9228815446365617;0,46040816815682317;44,51795249439343;0,0;44,0575443262366;0,0;44,51795249439343;9549,0;262,91;{np.str_('mediano'): 0.37, np.str_('pesado'): 0.32, np.str_('liviano'): 0.31};439;469;908;0,48;271;1670,0;66,8;0,3;1;False;False;581
5811;2;913,725470351611;913,725470351611;0,8504285544881668;914,1919361327303;955,6719361327304;0,0;41,48;869,2075178572176;41,9464657811194;10834,0;261,19;{np.str_('pesado'): 0.33, np.str_('liviano'): 0.32, np.str_('mediano'): 0.34};353;684;1037;0,34;315;2002,0;80,08;0,3;0;False;True;581
5812;3;1210,006571943948;1210,006571943948;0,5672579598587159;1210,3721549954569;1235,252154995457;0,0;24,88;254,3346358112177;25,245583051508902;6223,0;250,12;{np.str_('mediano'): 0.31, np.str_('liviano'): 0.38, np.str_('pesado'): 0.31};322;300;622;0,52;188;1163,0;46,52;0,3;0;False;True;581
5813;4;2045,20700818682;2045,20700818682;0,662494689494648;2045,5644647049785;2100,4844647049786;0,0;54,92;809,9548531913631;55,27745651815849;14577,0;265,42;{np.str_('pesado'): 0.34, np.str_('mediano'): 0.35, np.str_('liviano'): 0.31};361;1012;1373;0,26;418;2611,0;104,44;0,3;0;False;True;581
5814;5;3245,1889470959845;3245,1889470959845;0,6593845857628091;3245,559772392529;3295,559772392529;0,0;50,0;1144,704482391006;50,37082529654435;13375,0;267,5;{np.str_('mediano'): 0.35, np.str_('pesado'): 0.33, np.str_('liviano'): 0.31};448;802;1250;0,36;351;2193,0;87,72;0,28;0;False;True;581
5815;6;4128,491152932568;4128,491152932568;0,7968688666615489;4128,930985976196;4176,610985976196;0,0;47,68;832,9313805400393;48,119833043628205;12502,5;262,22;{np.str_('pesado'): 0.34, np.str_('liviano'): 0.34, np.str_('mediano'): 0.33};131;1061;1192;0,11;360;2201,5;88,06;0,3;0;False;True;581
5816;7;5656,981861272781;5656,981861272781;0,7372217390474931;5657,37142669009;5687,21142669009;0,0;29,84;1480,370875296585;30,22956541730855;8025,0;268,93;{np.str_('pesado'): 0.33, np.str_('liviano'): 0.3, np.str_('mediano'): 0.36};326;420;746;0,44;214;1308,0;52,32;0,29;0;False;True;581
5817;8;6681,29165870557;6681,29165870557;0,637299336028414;6681,749914669697;6734,5099146696975;0,0;52,76;994,0802320154799;53,21825596412782;13775,0;261,09;{np.str_('mediano'): 0.32, np.str_('liviano'): 0.33, np.str_('pesado'): 0.34};168;1151;1319;0,13;407;2577,0;103,08;0,31;0;False;True;581
